Word	Frequency
grayling	145
not	144
show_of_hands	143
rather	142
at	141
warn	140
spaller	139
pension_increase	138
on_average	137
digg_and_civic_party	136
free	135
furrier	134
independent_smallholders'	133
vulnerable	132
like	131
legislation	130
bloody	129
by_the_way	128
i_recommend	127
twice	126
health	125
health_insurance	124
last_week	123
successful	122
hall	121
brain	120
esteem	119
whatever	118
variant	117
civil_code	116
debit	115
sustaining	114
tukacs	113
mirkóczki	112
he_likes_to_call	111
profit	110
deficiency	109
from	108
east	107
place	106
proud	105
surroundings	104
norm	103
capitalism	102
on	101
gyurcsány	100
michl	99
a_lot_of	98
live	97
xx	96
balogh	95
necessity	94
spiritual	93
presence	92
replace	91
risk	90
emphasis	89
interpret	88
take	87
recommend	86
period	85
aim	84
announce	83
44	82
main	81
oblige	80
friend	79
grievance	78
nature	77
attack	76
róbert_répássy	75
elsewhere	74
verdict	73
summer	72
card	71
prosecution	70
cook	69
featured	68
above	67
indulgence	66
calculable	65
memory	64
acknowledged	63
july	62
preservation	61
position	60
tightens	59
you	58
natural_gas	57
entered	56
organized	55
széchenyi	54
yen	53
yesterday	52
offer	51
cease	50
momentarily	49
infrastructure	48
legal	47
piece	46
drug	45
referred	44
weight	43
42	42
in_connection_with	41
table	40
validation	39
valid	38
kiss	37
kind	36
dialogue	35
has_started	34
sometimes	33
fortunately	32
opposition_groups	31
membership	30
most_visible	29
founded	28
forget	27
thence	26
consideration	25
suffer	24
importance	23
to_vote	22
it_depends	21
ltd.	20
he_is_wearing	19
post	18
shepherd	17
120	16
office	15
this_time	14
among_them	13
it_turned_out	12
so	11
i_say	10
confusion	9
public_education	8
operate	7
hungarian_state_railways_ltd.	6
we_can	5
in_2013	4
however,	3
inhabitant	2
final_debate	1
